Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_geographiques_x,coordonnees_geographiques_y
44083,LA LIMOUZINIERE,44310,,LA LIMOUZINIERE,46.987499693,-1.64125156
44085,LOUISFERT,44110,,LOUISFERT,47.670727454,-1.425707055
44086,LUSANGER,44590,,LUSANGER,47.676476407,-1.581261666
44087,MACHECOUL ST MEME,44270,MACHECOUL,MACHECOUL ST MEME,46.999810687,-1.818362653
44091,MARSAC SUR DON,44170,,MARSAC SUR DON,47.592393606,-1.695561344
44094,MAUVES SUR LOIRE,44470,,MAUVES SUR LOIRE,47.316052752,-1.402853286
44097,MESQUER,44420,QUIMIAC,MESQUER,47.396141605,-2.470933672
44109,NANTES,44200,,NANTES,47.232046411,-1.548204252
44112,NOYAL SUR BRUTZ,44110,,NOYAL SUR BRUTZ,47.77143147,-1.342616232
44119,PAULX,44270,,PAULX,46.957575071,-1.778298393
44120,LE PELLERIN,44640,,LE PELLERIN,47.22370063,-1.826451481
44128,PLESSE,44630,LE DRESNY,PLESSE,47.55568052,-1.890417671
44129,PONTCHATEAU,44160,,PONTCHATEAU,47.433756002,-2.095371286
44152,STE ANNE SUR BRIVET,44160,,STE ANNE SUR BRIVET,47.451735269,-2.0190808
44154,ST BREVIN LES PINS,44250,,ST BREVIN LES PINS,47.246641402,-2.151170978
44154,ST BREVIN LES PINS,44250,MINDIN,ST BREVIN LES PINS,47.246641402,-2.151170978
44155,ST COLOMBAN,44310,PONT JAMES,ST COLOMBAN,47.025197223,-1.558390998
44157,ST ETIENNE DE MER MORTE,44270,,ST ETIENNE DE MER MORTE,46.945478821,-1.718408834
44159,ST FIACRE SUR MAINE,44690,,ST FIACRE SUR MAINE,47.143460287,-1.415850305
44162,ST HERBLAIN,44800,,ST HERBLAIN,47.224879732,-1.6340884
44165,ST HILAIRE DE CLISSON,44190,,ST HILAIRE DE CLISSON,47.059561672,-1.317218204
44169,ST JULIEN DE CONCELLES,44450,,ST JULIEN DE CONCELLES,47.246953402,-1.405910153
44176,ST MALO DE GUERSAC,44550,,ST MALO DE GUERSAC,47.355934041,-2.172419588
44180,VALLONS DE L ERDRE,44540,BONNOEUVRE,VALLONS DE L ERDRE,47.541849473,-1.141113588
44184,ST NAZAIRE,44600,,ST NAZAIRE,47.280283389,-2.251139994
44184,ST NAZAIRE,44600,ST MARC SUR MER,ST NAZAIRE,47.280283389,-2.251139994
44192,ST VIAUD,44320,,ST VIAUD,47.247784992,-1.993006752
44204,THOUARE SUR LOIRE,44470,,THOUARE SUR LOIRE,47.276161082,-1.432053816
44209,TREILLIERES,44119,,TREILLIERES,47.318475876,-1.626079151
44213,LOIREAUXENCE,44370,VARADES,LOIREAUXENCE,47.439258431,-1.027606283
44215,VERTOU,44120,BEAUTOUR,VERTOU,47.160424591,-1.470621633
44223,GENESTON,44140,,GENESTON,47.06004003,-1.525264238
45010,ASCOUX,45300,,ASCOUX,48.127537371,2.249710084
45014,AULNAY LA RIVIERE,45390,,AULNAY LA RIVIERE,48.208590147,2.373778032
45045,BOUILLY EN GATINAIS,45300,,BOUILLY EN GATINAIS,48.097880446,2.287301849
45047,BOUZONVILLE AUX BOIS,45300,,BOUZONVILLE AUX BOIS,48.104579871,2.245680749
45055,BRICY,45310,,BRICY,48.001398669,1.775009782
45056,BROMEILLES,45390,,BROMEILLES,48.18273203,2.495739338
45065,CESARVILLE DOSSAINVILLE,45300,DOSSAINVILLE,CESARVILLE DOSSAINVILLE,48.262842856,2.28426418
45083,CHATEAU RENARD,45220,,CHATEAU RENARD,47.926612082,2.92235711
45091,CHEVANNES,45210,,CHEVANNES,48.131722699,2.859943639
45095,CHILLEURS AUX BOIS,45170,,CHILLEURS AUX BOIS,48.056992108,2.141763467
45099,COINCES,45310,,COINCES,48.016967644,1.733287172
45111,COURCY AUX LOGES,45300,,COURCY AUX LOGES,48.054305104,2.217481019
45112,LA COUR MARIGNY,45260,,LA COUR MARIGNY,47.890714187,2.583837026
45118,CROTTES EN PITHIVERAIS,45170,,CROTTES EN PITHIVERAIS,48.114444069,2.065266001
45122,DAMPIERRE EN BURLY,45570,,DAMPIERRE EN BURLY,47.761381133,2.542693676
45126,DONNERY,45450,,DONNERY,47.914193965,2.104020492
45129,DOUCHY MONTCORBON,45220,DOUCHY,DOUCHY MONTCORBON,47.958604053,3.065602107
45147,FLEURY LES AUBRAIS,45400,,FLEURY LES AUBRAIS,47.938609775,1.919570253
45151,GAUBERTIN,45340,,GAUBERTIN,48.126292142,2.425893678
45153,GERMIGNY DES PRES,45110,,GERMIGNY DES PRES,47.839239993,2.266334177
45157,GIVRAINES,45300,,GIVRAINES,48.151068782,2.382602413
45160,GRENEVILLE EN BEAUCE,45480,,GRENEVILLE EN BEAUCE,48.18946464,2.109908285
45167,HUISSEAU SUR MAUVES,45130,,HUISSEAU SUR MAUVES,47.893481187,1.700231702
45170,INTVILLE LA GUETARD,45300,,INTVILLE LA GUETARD,48.254868538,2.215687782
45171,ISDES,45620,,ISDES,47.663772663,2.260776601
45173,JARGEAU,45150,,JARGEAU,47.853932238,2.119478027
45176,JURANVILLE,45340,,JURANVILLE,48.06092821,2.482524468
45180,LANGESSE,45290,,LANGESSE,47.816942343,2.645362483
45181,LEOUVILLE,45480,,LEOUVILLE,48.224011084,2.086936951
45186,LORCY,45490,,LORCY,48.042470417,2.527998747
45191,LE MALESHERBOIS,45300,MANCHECOURT,LE MALESHERBOIS,48.277596537,2.351944562
45195,MAREAU AUX BOIS,45300,,MAREAU AUX BOIS,48.098416364,2.189771226
45196,MAREAU AUX PRES,45370,,MAREAU AUX PRES,47.845939203,1.765203072
45202,MESSAS,45190,,MESSAS,47.808368961,1.635782103
45208,MONTARGIS,45200,,MONTARGIS,47.999103326,2.737266314
45212,MONTCRESSON,45700,,MONTCRESSON,47.9110786,2.80501456
45213,MONTEREAU,45260,,MONTEREAU,47.835294176,2.562061965
45214,MONTIGNY,45170,,MONTIGNY,48.108507962,2.113566577
45223,NESPLOY,45270,,NESPLOY,47.995495209,2.368307273
45227,NEVOY,45500,,NEVOY,47.733482116,2.592154796
45231,OISON,45170,,OISON,48.134126431,1.975762194
45233,ONDREVILLE SUR ESSONNE,45390,,ONDREVILLE SUR ESSONNE,48.197673444,2.4159652
45234,ORLEANS,45000,,ORLEANS,47.873503729,1.917316017
45234,ORLEANS,45100,LA SOURCE,ORLEANS,47.873503729,1.917316017
45240,OUTARVILLE,45480,,OUTARVILLE,48.214426326,2.021923428
45240,OUTARVILLE,45480,ST PERAVY EPREUX,OUTARVILLE,48.214426326,2.021923428
45249,PAUCOURT,45200,,PAUCOURT,48.038314729,2.788544359
45253,PITHIVIERS LE VIEIL,45300,,PITHIVIERS LE VIEIL,48.173736598,2.206028598
45255,PREFONTAINES,45490,,PREFONTAINES,48.106548076,2.690960215
45262,ROUVRAY STE CROIX,45310,,ROUVRAY STE CROIX,48.056502698,1.735896747
45263,ROUVRES ST JEAN,45300,,ROUVRES ST JEAN,48.324724734,2.211398165
45265,ROZOY LE VIEIL,45210,,ROZOY LE VIEIL,48.118238226,2.951893843
45266,RUAN,45410,,RUAN,48.108596621,1.923754371
45269,ST AY,45130,,ST AY,47.865276004,1.74644436
45273,ST DENIS DE L HOTEL,45550,,ST DENIS DE L HOTEL,47.88331386,2.154084839
45275,ST FIRMIN DES BOIS,45220,,ST FIRMIN DES BOIS,47.969657443,2.909339257
45277,ST FLORENT,45600,,ST FLORENT,47.685038718,2.452907023
45280,ST GONDON,45500,,ST GONDON,47.68853378,2.539317833
45282,ST HILAIRE ST MESMIN,45160,,ST HILAIRE ST MESMIN,47.849904632,1.833954579
45283,ST HILAIRE SUR PUISEAUX,45700,,ST HILAIRE SUR PUISEAUX,47.906976965,2.699099905
45293,ST MAURICE SUR FESSARD,45700,,ST MAURICE SUR FESSARD,47.99116732,2.615081824
45320,THIGNONVILLE,45300,,THIGNONVILLE,48.27158311,2.175381306
45322,THORAILLES,45210,,THORAILLES,48.026089052,2.89489796
45325,TIVERNON,45170,,TIVERNON,48.158310488,1.938453764
45329,TRIGUERES,45220,,TRIGUERES,47.9395099,2.994686013
45334,VIEILLES MAISONS SUR JOUDRY,45260,,VIEILLES MAISONS SUR JOUDRY,47.884372347,2.436857009
45336,VIGLAIN,45600,,VIGLAIN,47.732112899,2.290246261
45340,VILLEMURLIN,45600,,VILLEMURLIN,47.681418058,2.342095565
45342,VILLEREAU,45170,,VILLEREAU,48.073800518,1.992307359
45345,VIMORY,45700,,VIMORY,47.948426906,2.678569005
46004,ANGLARS,46120,,ANGLARS,44.747738727,1.89897208
46033,PORTE DU QUERCY,46800,SAUX,PORTE DU QUERCY,44.40850063,1.142502399
46035,BOUSSAC,46100,,BOUSSAC,44.595820132,1.919337019
46037,BOUZIES,46330,,BOUZIES,44.479854503,1.636518519
46039,BRENGUES,46320,,BRENGUES,44.577778091,1.833507644
46044,CAILLAC,46140,,CAILLAC,44.49193551,1.346348342
46045,CAJARC,46160,,CAJARC,44.494024706,1.83859695
46047,CALES,46350,,CALES,44.795191675,1.545796854
46049,CALVIGNAC,46160,,CALVIGNAC,44.448932097,1.787538425
46061,CASSAGNES,46700,,CASSAGNES,44.56307092,1.128901959
46072,CONCORES,46310,,CONCORES,44.667475079,1.391390431
46076,CORNAC,46130,,CORNAC,44.901623225,1.918552761
46090,DURBANS,46320,,DURBANS,44.679195666,1.767728164
46093,ESPAGNAC STE EULALIE,46320,,ESPAGNAC STE EULALIE,44.592545495,1.860596232
46094,ESPEDAILLAC,46320,,ESPEDAILLAC,44.631483721,1.775325568
46107,FLORESSAS,46700,,FLORESSAS,44.457980354,1.114471886
46115,FRAYSSINHES,46400,,FRAYSSINHES,44.872468435,1.941873651
46116,FRONTENAC,46160,,FRONTENAC,44.544561795,1.970987686
46117,GAGNAC SUR CERE,46130,,GAGNAC SUR CERE,44.939108434,1.884468257
46124,GLANES,46130,,GLANES,44.918951606,1.87209952
46125,GORSES,46210,,GORSES,44.793880438,2.031816166
46135,LABASTIDE DU HAUT MONT,46210,,LABASTIDE DU HAUT MONT,44.828608984,2.113286253
46137,LABASTIDE MARNHAC,46090,,LABASTIDE MARNHAC,44.386684174,1.389454213
46164,LAVERCANTIERE,46340,,LAVERCANTIERE,44.627088755,1.322483124
46170,LEYME,46120,,LEYME,44.78354414,1.896554442
46175,LISSAC ET MOURET,46100,,LISSAC ET MOURET,44.623421443,1.971693362
46184,MARMINIAC,46250,,MARMINIAC,44.662271475,1.184193725
46201,MONTCUQ EN QUERCY BLANC,46800,STE CROIX,MONTCUQ EN QUERCY BLANC,44.342670194,1.171425316
46201,MONTCUQ EN QUERCY BLANC,46800,VALPRIONDE,MONTCUQ EN QUERCY BLANC,44.342670194,1.171425316
46208,MONTVALENT,46600,,MONTVALENT,44.87417306,1.635840887
46209,NADAILLAC DE ROUGE,46350,,NADAILLAC DE ROUGE,44.849871421,1.430580088
46222,POMAREDE,46250,,POMAREDE,44.558814311,1.173429014
46223,PONTCIRQ,46150,,PONTCIRQ,44.544920547,1.264903363
46227,PROMILHANES,46260,,PROMILHANES,44.376361499,1.829581551
46229,PUYBRUN,46130,,PUYBRUN,44.92086064,1.786770545
46232,LE VIGNON EN QUERCY,46110,LES QUATRE ROUTES DU LOT,LE VIGNON EN QUERCY,44.989491224,1.602734475
46232,LE VIGNON EN QUERCY,46600,CAZILLAC,LE VIGNON EN QUERCY,44.989491224,1.602734475
46235,REILHAC,46500,,REILHAC,44.701627191,1.725580137
46236,REILHAGUET,46350,,REILHAGUET,44.779116804,1.507958918
46240,ROCAMADOUR,46500,,ROCAMADOUR,44.814904218,1.621998768
46246,SAIGNES,46500,,SAIGNES,44.789239602,1.821700852
46249,ST BRESSOU,46120,,ST BRESSOU,44.696704024,1.976307019
46252,LES PECHS DU VERS,46360,ST MARTIN DE VERS,LES PECHS DU VERS,44.591914683,1.570559493
46258,ST CIRQ SOUILLAGUET,46300,,ST CIRQ SOUILLAGUET,44.705502021,1.441425766
46263,BARGUELONNE EN QUERCY,46800,BAGAT EN QUERCY,BARGUELONNE EN QUERCY,44.372127311,1.250704684
46263,BARGUELONNE EN QUERCY,46800,ST DAUNES,BARGUELONNE EN QUERCY,44.372127311,1.250704684
46264,ST DENIS CATUS,46150,,ST DENIS CATUS,44.569352526,1.387861279
46270,ST JEAN DE LAUR,46260,,ST JEAN DE LAUR,44.429422817,1.830214272
46276,ST MARTIN LABOUVAL,46330,,ST MARTIN LABOUVAL,44.479736294,1.728942501
46299,SAULIAC SUR CELE,46330,,SAULIAC SUR CELE,44.522873315,1.717734352
46311,SOUSCEYRAC EN QUERCY,46190,CALVIAC,SOUSCEYRAC EN QUERCY,44.905439497,2.031784337
46311,SOUSCEYRAC EN QUERCY,46190,LACAM D OURCET,SOUSCEYRAC EN QUERCY,44.905439497,2.031784337
46311,SOUSCEYRAC EN QUERCY,46190,LAMATIVIE,SOUSCEYRAC EN QUERCY,44.905439497,2.031784337
46324,UZECH,46310,,UZECH,44.593433254,1.385036732
46329,VAYLATS,46230,,VAYLATS,44.325720408,1.650236144
46336,VIRE SUR LOT,46700,,VIRE SUR LOT,44.487905597,1.099304351
46340,ST PIERRE LAFEUILLE,46090,,ST PIERRE LAFEUILLE,44.517369358,1.455362951
47012,ANZEX,47700,,ANZEX,44.286127406,0.170592199
47015,ASTAFFORT,47220,,ASTAFFORT,44.064616182,0.657926343
47020,BALEYSSAGUES,47120,,BALEYSSAGUES,44.682122855,0.149490551
47034,BOUGLON,47250,,BOUGLON,44.404659385,0.10037013
47035,BOURGOUGNAGUE,47410,,BOURGOUGNAGUE,44.61903549,0.419735486
47054,CASTELMORON SUR LOT,47260,,CASTELMORON SUR LOT,44.407820089,0.481021249
47055,CASTELNAUD DE GRATECAMBE,47290,,CASTELNAUD DE GRATECAMBE,44.501962572,0.68304906
47070,CONDEZAYGUES,47500,,CONDEZAYGUES,44.487718585,0.909151385
47073,COURS,47360,,COURS,44.326095599,0.593419815
47082,DONDAS,47470,,DONDAS,44.240874237,0.85334257
47083,DOUDRAC,47210,,DOUDRAC,44.664664995,0.679834581
47084,DOUZAINS,47330,,DOUZAINS,44.636358305,0.551539872
47085,DURANCE,47420,,DURANCE,44.157508287,0.163153513
47086,DURAS,47120,,DURAS,44.675995708,0.201918161
47087,ENGAYRAC,47470,,ENGAYRAC,44.25278249,0.899235882
47100,FOULAYRONNES,47510,,FOULAYRONNES,44.253852271,0.637121421
47112,GRATELOUP ST GAYRAND,47400,,GRATELOUP ST GAYRAND,44.41821396,0.394762834
47113,GRAYSSAS,47270,,GRAYSSAS,44.157291641,0.86552696
47135,LAPARADE,47260,,LAPARADE,44.408154584,0.43983884
47146,LEDAT,47300,,LEDAT,44.446317876,0.667411372
47147,LEVIGNAC DE GUYENNE,47120,,LEVIGNAC DE GUYENNE,44.622086937,0.203839392
47148,LEYRITZ MONCASSIN,47700,,LEYRITZ MONCASSIN,44.333357637,0.176423226
47154,LUSIGNAN PETIT,47360,,LUSIGNAN PETIT,44.26202968,0.516776144
47156,MARCELLUS,47200,,MARCELLUS,44.479909405,0.075730497
47162,MASSOULES,47140,,MASSOULES,44.340622918,0.870925486
47163,MAUVEZIN SUR GUPIE,47200,,MAUVEZIN SUR GUPIE,44.561039627,0.175905295
47167,MEZIN,47170,,MEZIN,44.059593189,0.267657165
47172,MONCAUT,47310,,MONCAUT,44.143769752,0.496851662
47176,MONTGAILLARD EN ALBRET,47230,,MONTGAILLARD EN ALBRET,44.209876263,0.296587791
47179,MONSEMPRON LIBOS,47500,,MONSEMPRON LIBOS,44.502175562,0.930791362
47181,MONTAGNAC SUR LEDE,47150,,MONTAGNAC SUR LEDE,44.537861863,0.847192346
47187,MONTETON,47120,,MONTETON,44.612732637,0.25136558
47195,NERAC,47600,,NERAC,44.131977008,0.343400124
47201,LE PASSAGE,47520,,LE PASSAGE,44.193673783,0.594378349
47210,PORT STE MARIE,47130,,PORT STE MARIE,44.260321808,0.374394309
47214,PUCH D AGENAIS,47160,,PUCH D AGENAIS,44.329539025,0.259845136
47216,PUYMICLAN,47350,,PUYMICLAN,44.513544506,0.315324862
47217,PUYMIROL,47270,,PUYMIROL,44.188340464,0.80533345
47221,REAUP LISSE,47170,LISSE,REAUP LISSE,44.1004126,0.210926508
47233,STE BAZEILLE,47180,,STE BAZEILLE,44.530224264,0.103263886
47235,ST COLOMB DE LAUZUN,47410,,ST COLOMB DE LAUZUN,44.608351054,0.478975468
47253,STE MARTHE,47430,,STE MARTHE,44.416066934,0.148834509
47255,ST MARTIN DE BEAUVILLE,47270,,ST MARTIN DE BEAUVILLE,44.229205066,0.819279593
47257,ST MARTIN PETIT,47180,,ST MARTIN PETIT,44.571302163,0.091406507
47267,ST PIERRE DE BUZET,47160,,ST PIERRE DE BUZET,44.258365181,0.269737677
47275,ST SALVY,47360,,ST SALVY,44.301214271,0.449920036
47277,ST SAUVEUR DE MEILHAN,47180,,ST SAUVEUR DE MEILHAN,44.485756772,-0.005902118
47283,ST VITE,47500,,ST VITE,44.467403356,0.93352394
47285,SAMAZAN,47250,,SAMAZAN,44.435213439,0.109999585
47290,LA SAUVETAT DU DROPT,47800,,LA SAUVETAT DU DROPT,44.649563922,0.331661467
47292,SAUVETERRE LA LEMANCE,47500,,SAUVETERRE LA LEMANCE,44.587280325,1.038492683
47295,SAVIGNAC SUR LEYZE,47150,,SAVIGNAC SUR LEYZE,44.483193205,0.792644719
47301,SEYCHES,47350,,SEYCHES,44.549060033,0.29182366
47302,SOS,47170,,SOS,44.057163822,0.12671801
47311,TOURLIAC,47210,,TOURLIAC,44.684502069,0.806228839
47314,TREMONS,47140,,TREMONS,44.417440746,0.890269718
47324,VILLEREAL,47210,,VILLEREAL,44.633377916,0.759672928
47325,VILLETON,47400,,VILLETON,44.371403847,0.278789115
48002,ALBARET STE MARIE,48200,,ALBARET STE MARIE,44.886294946,3.251376295
48003,ALLENC,48190,,ALLENC,44.552035798,3.676554379
48017,BANASSAC CANILHAC,48500,CANILHAC,BANASSAC CANILHAC,44.430547737,3.170364601
48025,LES BESSONS,48200,,LES BESSONS,44.773235686,3.243397855
48027,MONT LOZERE ET GOULET,48190,MAS D ORCIERES,MONT LOZERE ET GOULET,44.513660382,3.749608588
48031,BRION,48310,,BRION,44.750127597,3.078803285
48038,BEL AIR VAL D ANCE,48600,CHAMBON LE CHATEAU,BEL AIR VAL D ANCE,44.843139505,3.629501512
48041,CHASTANIER,48300,,CHASTANIER,44.722962493,3.753156275
48046,CHAULHAC,48140,,CHAULHAC,44.920033138,3.265208594
48051,LE COLLET DE DEZE,48160,,LE COLLET DE DEZE,44.255900707,3.925337491
48054,CUBIERETTES,48190,,CUBIERETTES,44.444380882,3.787502496
48056,ESCLANEDES,48230,,ESCLANEDES,44.480828315,3.367903815
48068,GABRIAS,48100,,GABRIAS,44.553521512,3.379251784
48072,GREZES,48100,,GREZES,44.515905841,3.343774889
48079,LAJO,48120,,LAJO,44.828801084,3.439745876
48083,LES LAUBIES,48700,,LES LAUBIES,44.702170927,3.441809667
48088,LA MALENE,48210,,LA MALENE,44.302058024,3.313650992
48094,MASSEGROS CAUSSES GORGES,48500,LE RECOUX,MASSEGROS CAUSSES GORGES,44.306224605,3.210633697
48094,MASSEGROS CAUSSES GORGES,48500,ST ROME DE DOLAN,MASSEGROS CAUSSES GORGES,44.306224605,3.210633697
48095,MENDE,48000,,MENDE,44.529242018,3.481219072
48096,MEYRUEIS,48150,,MEYRUEIS,44.171689186,3.451993039
48097,MOISSAC VALLEE FRANCAISE,48110,,MOISSAC VALLEE FRANCAISE,44.157828066,3.791527835
48099,BOURGS SUR COLAGNE,48100,CHIRAC,BOURGS SUR COLAGNE,44.533445397,3.231967463
48099,BOURGS SUR COLAGNE,48100,LE MONASTIER PIN MORIES,BOURGS SUR COLAGNE,44.533445397,3.231967463
48103,MONTRODAT,48100,,MONTRODAT,44.557767339,3.32956871
48105,NAUSSAC FONTANES,48300,NAUSSAC,NAUSSAC FONTANES,44.767499324,3.792093545
48110,PAULHAC EN MARGERIDE,48140,,PAULHAC EN MARGERIDE,44.943564549,3.385678055
48126,LACHAMP RIBENNES,48700,RIBENNES,LACHAMP RIBENNES,44.628750754,3.378133752
48127,MONTS DE RANDON,48000,SERVIERES,MONTS DE RANDON,44.648181248,3.4889091
48127,MONTS DE RANDON,48700,RIEUTORT DE RANDON,MONTS DE RANDON,44.648181248,3.4889091
48127,MONTS DE RANDON,48700,ST AMANS,MONTS DE RANDON,44.648181248,3.4889091
48131,LE ROZIER,48150,,LE ROZIER,44.195856486,3.21892739
48136,ST ANDRE DE LANCIZE,48240,,ST ANDRE DE LANCIZE,44.273741082,3.78341075
48139,ST BONNET LAVAL,48600,ST BONNET DE MONTAUROUX,ST BONNET LAVAL,44.812477342,3.715193279
48141,MAS ST CHELY,48210,,MAS ST CHELY,44.309600004,3.415049451
48145,ST DENIS EN MARGERIDE,48700,,ST DENIS EN MARGERIDE,44.741254895,3.473486349
48148,ST ETIENNE VALLEE FRANCAISE,48330,,ST ETIENNE VALLEE FRANCAISE,44.171388609,3.856558494
48151,ST FREZAL D ALBUGES,48170,,ST FREZAL D ALBUGES,44.580720547,3.766964781
48153,ST GAL,48700,,ST GAL,44.667573634,3.416717981
48156,ST GERMAIN DU TEIL,48340,,ST GERMAIN DU TEIL,44.481589096,3.172225606
48158,ST HILAIRE DE LAVIT,48160,,ST HILAIRE DE LAVIT,44.253618636,3.854915809
48160,ST JEAN LA FOUILLOUSE,48170,,ST JEAN LA FOUILLOUSE,44.709846954,3.690481618
48166,CANS ET CEVENNES,48400,ST JULIEN D ARPAON,CANS ET CEVENNES,44.287311982,3.642321505
48167,ST LAURENT DE VEYRES,48310,,ST LAURENT DE VEYRES,44.766601548,3.123288806
48171,ST MARTIN DE LANSUSCLE,48110,,ST MARTIN DE LANSUSCLE,44.223072209,3.750688539
48177,ST PIERRE LE VIEUX,48200,,ST PIERRE LE VIEUX,44.845444964,3.306103611
48178,ST PRIVAT DE VALLONGUE,48240,,ST PRIVAT DE VALLONGUE,44.285687748,3.823887197
48190,TERMES,48310,,TERMES,44.826159958,3.169474149
48198,VILLEFORT,48800,MAS DE LA BARQUE,VILLEFORT,44.444568408,3.929863632
49002,ALLONNES,49650,,ALLONNES,47.303707889,0.011482495
49007,ANGERS,49000,,ANGERS,47.476657084,-0.556221025
49012,AUBIGNE SUR LAYON,49540,,AUBIGNE SUR LAYON,47.212831163,-0.472930639
49018,BAUGE EN ANJOU,49150,CUON,BAUGE EN ANJOU,47.566270346,-0.102419344
49021,BEAUFORT EN ANJOU,49250,BEAUFORT EN VALLEE,BEAUFORT EN ANJOU,47.440938585,-0.210354734
49023,BEAUPREAU EN MAUGES,49510,JALLAIS,BEAUPREAU EN MAUGES,47.197135938,-0.956904052
49028,BEHUARD,49170,,BEHUARD,47.381809953,-0.640889598
49029,BLAISON ST SULPICE,49320,BLAISON GOHIER,BLAISON ST SULPICE,47.392127571,-0.384127135
49030,BLOU,49160,,BLOU,47.363134929,-0.053541892
49041,BRAIN SUR ALLONNES,49650,,BRAIN SUR ALLONNES,47.305961589,0.070972289
49050,BRISSAC LOIRE AUBANCE,49250,ST REMY LA VARENNE,BRISSAC LOIRE AUBANCE,47.345915233,-0.403256373
49050,BRISSAC LOIRE AUBANCE,49320,LES ALLEUDS,BRISSAC LOIRE AUBANCE,47.345915233,-0.403256373
49054,CANDE,49440,,CANDE,47.558024323,-1.036836513
49058,LES CERQUEUX,49360,,LES CERQUEUX,47.005778659,-0.641148123
49060,BELLEVIGNE LES CHATEAUX,49260,ST CYR EN BOURG,BELLEVIGNE LES CHATEAUX,47.180498294,-0.056840075
49069,OREE D ANJOU,49270,ST CHRISTOPHE LA COUPERIE,OREE D ANJOU,47.309539794,-1.201383399
49069,OREE D ANJOU,49270,ST SAUVEUR DE LANDEMONT,OREE D ANJOU,47.309539794,-1.201383399
49069,OREE D ANJOU,49530,BOUZILLE,OREE D ANJOU,47.309539794,-1.201383399
49069,OREE D ANJOU,49530,LIRE,OREE D ANJOU,47.309539794,-1.201383399
49076,LA CHAPELLE ST LAUD,49140,,LA CHAPELLE ST LAUD,47.613964452,-0.297484833
49080,LES HAUTS D ANJOU,49330,BRISSARTHE,LES HAUTS D ANJOU,47.703938402,-0.550724281
49080,LES HAUTS D ANJOU,49330,MARIGNE,LES HAUTS D ANJOU,47.703938402,-0.550724281
49092,CHEMILLE EN ANJOU,49120,LA TOURLANDRY,CHEMILLE EN ANJOU,47.220621251,-0.704547266
49092,CHEMILLE EN ANJOU,49120,ST GEORGES DES GARDES,CHEMILLE EN ANJOU,47.220621251,-0.704547266
49092,CHEMILLE EN ANJOU,49120,ST LEZIN,CHEMILLE EN ANJOU,47.220621251,-0.704547266
49092,CHEMILLE EN ANJOU,49310,LA SALLE DE VIHIERS,CHEMILLE EN ANJOU,47.220621251,-0.704547266
49120,DENEE,49190,,DENEE,47.377212318,-0.609485158
49121,DENEZE SOUS DOUE,49700,,DENEZE SOUS DOUE,47.252911831,-0.259745576
49123,DISTRE,49400,,DISTRE,47.223541976,-0.12368989
49129,ECOUFLANT,49000,,ECOUFLANT,47.528537164,-0.518358522
49132,ETRICHE,49330,,ETRICHE,47.659662211,-0.452253553
49163,JARZE VILLAGES,49140,JARZE,JARZE VILLAGES,47.554291538,-0.256092917
49167,LES GARENNES SUR LOIRE,49610,JUIGNE SUR LOIRE,LES GARENNES SUR LOIRE,47.39204206,-0.472187692
49171,LA LANDE CHASLES,49150,,LA LANDE CHASLES,47.461121649,-0.067640076
49174,HUILLE LEZIGNE,49430,HUILLE,HUILLE LEZIGNE,47.647663698,-0.302153771
49176,LE LION D ANGERS,49220,,LE LION D ANGERS,47.635752059,-0.755040637
49176,LE LION D ANGERS,49220,ANDIGNE,LE LION D ANGERS,47.635752059,-0.755040637
49194,MAZE MILON,49630,MAZE,MAZE MILON,47.469451673,-0.277747732
49195,MAZIERES EN MAUGES,49280,,MAZIERES EN MAUGES,47.059764102,-0.79519311
49200,LONGUENEE EN ANJOU,49770,LE PLESSIS MACE,LONGUENEE EN ANJOU,47.548036477,-0.667299151
49209,MONTIGNE LES RAIRIES,49430,,MONTIGNE LES RAIRIES,47.625346962,-0.21380111
49211,MONTILLIERS,49310,,MONTILLIERS,47.18716976,-0.516130415
49216,MONTREUIL SUR LOIR,49140,,MONTREUIL SUR LOIR,47.593474048,-0.391113601
49218,MONTREVAULT SUR EVRE,49110,LA SALLE ET CHAPELLE AUBRY,MONTREVAULT SUR EVRE,47.25850493,-1.042610429
49218,MONTREVAULT SUR EVRE,49270,LE FUILET,MONTREVAULT SUR EVRE,47.25850493,-1.042610429
49219,MONTSOREAU,49730,,MONTSOREAU,47.213742428,0.051520243
49220,MORANNES SUR SARTHE DAUMERAY,49640,DAUMERAY,MORANNES SUR SARTHE DAUMERAY,47.709069638,-0.38641145
49223,MURS ERIGNE,49610,,MURS ERIGNE,47.394971302,-0.553522175
49228,NOYANT VILLAGES,49490,AUVERSE,NOYANT VILLAGES,47.524273619,0.104578885
49228,NOYANT VILLAGES,49490,BREIL,NOYANT VILLAGES,47.524273619,0.104578885
49228,NOYANT VILLAGES,49490,MEON,NOYANT VILLAGES,47.524273619,0.104578885
49235,PARNAY,49730,,PARNAY,47.220590262,0.003509757
49236,PASSAVANT SUR LAYON,49560,,PASSAVANT SUR LAYON,47.100866051,-0.383811953
49244,MAUGES SUR LOIRE,49110,BOTZ EN MAUGES,MAUGES SUR LOIRE,47.341001034,-0.928035077
49244,MAUGES SUR LOIRE,49290,ST LAURENT DE LA PLAINE,MAUGES SUR LOIRE,47.341001034,-0.928035077
