Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_geographiques_x,coordonnees_geographiques_y
08354,RAUCOURT ET FLABA,08450,,RAUCOURT ET FLABA,49.58906419,4.961678293
08361,RENWEZ,08150,,RENWEZ,49.849335003,4.605098104
08366,ROCQUIGNY,08220,MAINBRESSY,ROCQUIGNY,49.699994089,4.247565319
08374,LA SABOTTERIE,08130,,LA SABOTTERIE,49.545979374,4.669644698
08376,SAILLY,08110,,SAILLY,49.599977735,5.172880268
08377,ST AIGNAN,08350,,ST AIGNAN,49.655216002,4.851971901
08380,ST FERGEUX,08360,CHAUDION,ST FERGEUX,49.573230304,4.201099291
08386,ST LOUP EN CHAMPAGNE,08300,,ST LOUP EN CHAMPAGNE,49.452824263,4.215374031
08394,ST PIERREMONT,08240,,ST PIERREMONT,49.488825047,4.945217923
08403,SAULT LES RETHEL,08300,,SAULT LES RETHEL,49.487506119,4.357362295
08409,SEDAN,08200,,SEDAN,49.696818253,4.929625969
08415,SERY,08270,,SERY,49.589227537,4.361629099
08420,SIGNY LE PETIT,08380,,SIGNY LE PETIT,49.929831737,4.321946455
08421,SIGNY MONTLIBERT,08370,,SIGNY MONTLIBERT,49.578962134,5.311350117
08436,TAILLETTE,08230,,TAILLETTE,49.927608393,4.475354517
08438,TAIZY,08360,,TAIZY,49.510628409,4.257927572
08440,TARZY,08380,,TARZY,49.876497761,4.296673107
08444,TETAIGNE,08110,,TETAIGNE,49.649346544,5.117267891
08446,THENORGUES,08240,,THENORGUES,49.406073813,4.920275917
08448,THILAY,08800,,THILAY,49.899339926,4.808013708
08450,THIS,08090,,THIS,49.752325168,4.610217447
08452,THUGNY TRUGNY,08300,,THUGNY TRUGNY,49.477590903,4.420929792
08457,TOURNES,08090,,TOURNES,49.799081937,4.639221478
08458,TOURTERON,08130,,TOURTERON,49.540566269,4.642032085
08459,TREMBLOIS LES CARIGNAN,08110,,TREMBLOIS LES CARIGNAN,49.6619438,5.260051297
08470,VERPEL,08240,,VERPEL,49.38214902,4.928793996
08472,VIEL ST REMY,08270,MARGY,VIEL ST REMY,49.632585017,4.484161849
08476,VILLERS DEVANT LE THOUR,08190,,VILLERS DEVANT LE THOUR,49.504587814,4.076632645
08483,VILLE SUR LUMES,08440,,VILLE SUR LUMES,49.755605097,4.796320816
08488,VIVIER AU COURT,08440,,VIVIER AU COURT,49.731931338,4.823452603
08490,VOUZIERS,08400,TERRON SUR AISNE,VOUZIERS,49.414835162,4.696807375
08490,VOUZIERS,08400,VRIZY,VOUZIERS,49.414835162,4.696807375
08491,VRIGNE AUX BOIS,08330,,VRIGNE AUX BOIS,49.753847259,4.864278206
08500,WIGNICOURT,08270,,WIGNICOURT,49.586552298,4.581937113
08502,YONCQ,08210,,YONCQ,49.567927362,5.016128389
09005,ALEU,09320,,ALEU,42.894162766,1.267264749
09007,ALLIERES,09240,,ALLIERES,43.038911091,1.364164827
09019,ARTIGAT,09130,,ARTIGAT,43.143173579,1.446726199
09026,AUDRESSEIN,09800,,AUDRESSEIN,42.930816184,1.01954447
09038,LA BASTIDE DE BESPLAS,09350,,LA BASTIDE DE BESPLAS,43.168847066,1.273544037
09041,LA BASTIDE DU SALAT,09160,,LA BASTIDE DU SALAT,43.060987466,1.000066549
09046,BEDEILLE,09230,,BEDEILLE,43.083738717,1.101001265
09047,BELESTA,09300,,BELESTA,42.89340096,1.952847818
09049,BENAC,09000,,BENAC,42.958095461,1.528254109
09057,BIERT,09320,,BIERT,42.904442272,1.30892473
09060,BONNAC,09100,,BONNAC,43.172562491,1.587740674
09061,LES BORDES SUR ARIZE,09350,,LES BORDES SUR ARIZE,43.113444102,1.366156723
09063,LE BOSC,09000,,LE BOSC,42.933042002,1.44546208
09071,CADARCET,09240,,CADARCET,43.013967126,1.501937197
09076,CANTE,09700,,CANTE,43.248578398,1.523887788
09077,CAPOULET ET JUNAC,09400,,CAPOULET ET JUNAC,42.79182688,1.576017206
09093,CELLES,09000,,CELLES,42.916741057,1.696810775
09105,DAUMAZAN SUR ARIZE,09350,,DAUMAZAN SUR ARIZE,43.144760397,1.303719559
09106,DREUILHE,09300,,DREUILHE,42.944023108,1.870625005
09109,DURFORT,09130,,DURFORT,43.195178559,1.46363399
09110,ENCOURTIECH,09200,,ENCOURTIECH,42.963634042,1.192679233
09117,ESPLAS,09700,,ESPLAS,43.186766026,1.499674927
09125,FOUGAX ET BARRINEUF,09300,,FOUGAX ET BARRINEUF,42.872672697,1.898612022
09126,FREYCHENET,09300,,FREYCHENET,42.891555008,1.73038207
09133,GENAT,09400,,GENAT,42.82882668,1.565695969
09134,GESTIES,09220,,GESTIES,42.719216168,1.584926202
09138,L HERM,09000,,L HERM,42.972901063,1.679606672
09139,L HOSPITALET PRES L ANDORRE,09390,,L HOSPITALET PRES L ANDORRE,42.595485122,1.77727828
09141,ILLARTEIN,09800,,ILLARTEIN,42.922752358,0.954360653
09150,LAGARDE,09500,,LAGARDE,43.046716888,1.936358528
09156,LARNAT,09310,,LARNAT,42.797422003,1.627743089
09158,LASSERRE,09230,,LASSERRE,43.076530566,1.164389223
09162,LERCOUL,09220,,LERCOUL,42.709570223,1.528218453
09169,LIMBRASSAC,09600,,LIMBRASSAC,43.011018788,1.843885655
09171,LORDAT,09250,,LORDAT,42.798524031,1.784138915
09172,LOUBAUT,09350,,LOUBAUT,43.188287555,1.282325487
09174,LOUBIERES,09000,,LOUBIERES,43.009322918,1.594802292
09178,MALEGOUDE,09500,,MALEGOUDE,43.11214669,1.933816223
09183,MAUVEZIN DE PRAT,09160,,MAUVEZIN DE PRAT,43.032043653,0.991753147
09185,MAZERES,09270,,MAZERES,43.231010969,1.678733751
09194,MIREPOIX,09500,,MIREPOIX,43.109107672,1.86887348
09195,MONESPLE,09130,,MONESPLE,43.095344633,1.476006135
09204,MONTESQUIEU AVANTES,09200,,MONTESQUIEU AVANTES,43.034778733,1.216493904
09207,MONTGAILHARD,09330,,MONTGAILHARD,42.937648302,1.643813889
09209,MONTJOIE EN COUSERANS,09200,AUDINAC LES BAINS,MONTJOIE EN COUSERANS,43.01540378,1.175617877
09231,LE PORT,09320,,LE PORT,42.835867521,1.385824253
09232,PRADES,09110,,PRADES,42.791020982,1.860872286
09259,ST FELIX DE TOURNEGAT,09500,,ST FELIX DE TOURNEGAT,43.12385278,1.754947576
09263,ST JEAN DU CASTILLONNAIS,09800,,ST JEAN DU CASTILLONNAIS,42.951684369,0.928706131
09265,ST JEAN DU FALGA,09100,,ST JEAN DU FALGA,43.086780429,1.624372497
09267,ST LARY,09800,,ST LARY,42.900309198,0.868499935
09268,ST LIZIER,09190,,ST LIZIER,43.000422992,1.129404844
09284,SEGURA,09120,,SEGURA,43.031478531,1.692274971
09292,SENTENAC DE SEROU,09240,,SENTENAC DE SEROU,42.945288587,1.394834129
09297,SOR,09800,,SOR,42.919856621,1.011290196
09299,SOUEIX ROGALLE,09140,,SOUEIX ROGALLE,42.896652507,1.19438246
09305,TABRE,09600,,TABRE,42.988950252,1.855291059
09313,TOURTOUSE,09230,,TOURTOUSE,43.090778106,1.137070092
09318,UNAC,09250,,UNAC,42.758213277,1.778127788
09320,URS,09310,,URS,42.777993011,1.734720686
09324,VARILHES,09120,,VARILHES,43.055054077,1.633691189
09325,VAYCHIS,09110,,VAYCHIS,42.743722259,1.821158623
09330,VERNAUX,09250,,VERNAUX,42.790640673,1.791026521
09340,VIRA,09120,,VIRA,43.048125501,1.757465758
10003,AIX VILLEMAUR PALIS,10190,PALIS,AIX VILLEMAUR PALIS,48.22692236,3.745810669
10003,AIX VILLEMAUR PALIS,10190,VILLEMAUR SUR VANNE,AIX VILLEMAUR PALIS,48.22692236,3.745810669
10006,ARCIS SUR AUBE,10700,,ARCIS SUR AUBE,48.527674548,4.141496026
10007,ARCONVILLE,10200,,ARCONVILLE,48.156282129,4.729695768
10008,ARGANCON,10140,,ARGANCON,48.250077553,4.597013006
10012,ARSONVAL,10200,,ARSONVAL,48.280057922,4.650961277
10019,VAL D AUZON,10220,MONTANGON,VAL D AUZON,48.400032262,4.359957586
10031,BARBUISE,10400,,BARBUISE,48.550969223,3.561834503
10031,BARBUISE,10400,COURTAVANT,BARBUISE,48.550969223,3.561834503
10033,BAR SUR AUBE,10200,,BAR SUR AUBE,48.23419199,4.715784302
10039,BERGERES,10200,,BERGERES,48.184451648,4.670090294
10048,BLIGNY,10200,,BLIGNY,48.173798296,4.603793185
10049,LES BORDES AUMONT,10800,,LES BORDES AUMONT,48.18857649,4.118434204
10053,BOURANTON,10270,,BOURANTON,48.315622805,4.180686835
10058,BRAGELOGNE BEAUVOIR,10340,,BRAGELOGNE BEAUVOIR,47.969946724,4.267029614
10081,LA CHAPELLE ST LUC,10600,,LA CHAPELLE ST LUC,48.316636785,4.036019317
10084,CHARMONT SOUS BARBUISE,10150,,CHARMONT SOUS BARBUISE,48.415367578,4.180724548
10086,CHARNY LE BACHOT,10380,,CHARNY LE BACHOT,48.538570021,3.95263658
10090,CHAUCHIGNY,10170,,CHAUCHIGNY,48.426084841,3.981128669
10091,CHAUDREY,10240,,CHAUDREY,48.484233632,4.2436222
10097,CHERVEY,10110,,CHERVEY,48.13455296,4.489941446
10100,CLEREY,10390,,CLEREY,48.208104882,4.194165447
10101,COCLOIS,10240,,COCLOIS,48.471093545,4.33137238
10104,CORMOST,10800,,CORMOST,48.156473239,4.132337105
10105,COURCELLES SUR VOIRE,10500,,COURCELLES SUR VOIRE,48.482015668,4.52984325
10107,COURSAN EN OTHE,10130,,COURSAN EN OTHE,48.077834557,3.826662903
10119,CUNFIN,10360,,CUNFIN,48.044553038,4.669866924
10121,DAMPIERRE,10240,,DAMPIERRE,48.564935395,4.364428445
10135,ECLANCE,10200,,ECLANCE,48.307388371,4.643264529
10138,EPAGNE,10500,,EPAGNE,48.397555291,4.469982831
10139,EPOTHEMONT,10500,,EPOTHEMONT,48.41532015,4.66131105
10153,FONTAINE MACON,10400,,FONTAINE MACON,48.458052688,3.507269204
10154,FONTENAY DE BOSSERY,10400,,FONTENAY DE BOSSERY,48.450459228,3.46411418
10159,FRALIGNES,10110,,FRALIGNES,48.16431228,4.379790696
10167,GRANDVILLE,10700,,GRANDVILLE,48.593812141,4.23472675
10170,GYE SUR SEINE,10250,,GYE SUR SEINE,48.006892375,4.420201871
10171,HAMPIGNY,10500,,HAMPIGNY,48.460433207,4.6017198
10191,LAVAU,10150,,LAVAU,48.334096945,4.093087925
10191,LAVAU,10150,LA VALLOTE,LAVAU,48.334096945,4.093087925
10194,LEVIGNY,10200,,LEVIGNY,48.297883755,4.70763162
10200,LA LOGE AUX CHEVRES,10140,,LA LOGE AUX CHEVRES,48.269573562,4.407829992
10203,LONGCHAMP SUR AUJON,10310,,LONGCHAMP SUR AUJON,48.152646456,4.819011399
10212,MACHY,10320,,MACHY,48.145312895,4.035899258
10217,MAISON DES CHAMPS,10140,,MAISON DES CHAMPS,48.244460648,4.571008677
10220,MAIZIERES LA GRANDE PAROISSE,10510,,MAIZIERES LA GRANDE PAROISSE,48.50438755,3.789041722
10222,MARAYE EN OTHE,10160,,MARAYE EN OTHE,48.152180218,3.864977092
10226,MAROLLES LES BAILLY,10110,,MAROLLES LES BAILLY,48.184524779,4.345812585
10240,MESSON,10190,,MESSON,48.263170001,3.914465528
10243,MOLINS SUR AUBE,10500,,MOLINS SUR AUBE,48.433242497,4.388251527
10254,MONTPOTHIER,10400,,MONTPOTHIER,48.576010489,3.515849734
10258,MORVILLIERS,10500,,MORVILLIERS,48.379083655,4.63593104
10259,LA MOTTE TILLY,10400,,LA MOTTE TILLY,48.476024514,3.440576387
10261,MUSSY SUR SEINE,10250,,MUSSY SUR SEINE,47.984695109,4.506817445
10262,NEUVILLE SUR SEINE,10250,,NEUVILLE SUR SEINE,48.034961191,4.408579087
10264,NOE LES MALLETS,10360,,NOE LES MALLETS,48.098399361,4.56109099
10279,PARS LES CHAVANGES,10330,,PARS LES CHAVANGES,48.517232501,4.503043474
10281,LE PAVILLON STE JULIE,10350,,LE PAVILLON STE JULIE,48.366063758,3.901588092
10288,PLAINES ST LANGE,10250,,PLAINES ST LANGE,47.996935355,4.473179134
10294,POLIGNY,10110,,POLIGNY,48.175381191,4.346337493
10303,PRECY NOTRE DAME,10500,,PRECY NOTRE DAME,48.401281761,4.436235239
10326,ROSNAY L HOPITAL,10500,,ROSNAY L HOPITAL,48.457880653,4.505760612
10330,ROUVRES LES VIGNES,10200,,ROUVRES LES VIGNES,48.238067299,4.828172741
10331,RUMILLY LES VAUDES,10260,,RUMILLY LES VAUDES,48.125486998,4.194932576
10337,ST CHRISTOPHE DODINICOURT,10500,,ST CHRISTOPHE DODINICOURT,48.433420985,4.473746561
10340,ST GERMAIN,10120,CHEVILLELE,ST GERMAIN,48.253800134,4.010816981
10342,ST JEAN DE BONNEVAL,10320,,ST JEAN DE BONNEVAL,48.172230871,4.050480448
10343,ST JULIEN LES VILLAS,10800,,ST JULIEN LES VILLAS,48.274323906,4.102428866
10352,STE MAURE,10150,CULOISON,STE MAURE,48.356891506,4.071939437
10354,ST NABORD SUR AUBE,10700,,ST NABORD SUR AUBE,48.51334604,4.202625393
10360,ST POUANGE,10120,,ST POUANGE,48.224633918,4.04026793
10364,ST USAGE,10360,,ST USAGE,48.099490635,4.634803598
10368,SAVIERES,10600,,SAVIERES,48.405572762,3.934326247
10377,THIL,10200,,THIL,48.341389991,4.787917212
10379,TORCY LE GRAND,10700,,TORCY LE GRAND,48.523777004,4.168120302
10383,TRANCAULT,10290,,TRANCAULT,48.371393386,3.533248745
10386,TROUANS,10700,,TROUANS,48.63857426,4.249590242
10391,VAILLY,10150,,VAILLY,48.372321243,4.125619333
10397,VAUCHONVILLIERS,10140,,VAUCHONVILLIERS,48.26687649,4.532864186
10404,VERPILLIERES SUR OURCE,10360,,VERPILLIERES SUR OURCE,48.040420007,4.585867651
10411,LA VILLE AUX BOIS,10500,,LA VILLE AUX BOIS,48.403940158,4.687451854
10414,VILLELOUP,10350,,VILLELOUP,48.354572557,3.868084795
10419,VILLEMOYENNE,10260,,VILLEMOYENNE,48.1877997,4.247253951
10420,VILLENAUXE LA GRANDE,10370,,VILLENAUXE LA GRANDE,48.594251338,3.547573096
10421,LA VILLENEUVE AU CHATELOT,10400,,LA VILLENEUVE AU CHATELOT,48.549815077,3.607413212
10430,VILLIERS HERBISSE,10700,,VILLIERS HERBISSE,48.643290576,4.12315624
10441,VOSNON,10130,,VOSNON,48.108643524,3.834913023
11014,ARMISSAN,11110,,ARMISSAN,43.187388933,3.089015254
11017,ARTIGUES,11140,,ARTIGUES,42.791208952,2.206715411
11031,BELFORT SUR REBENTY,11140,,BELFORT SUR REBENTY,42.829966046,2.049795436
11032,BELLEGARDE DU RAZES,11240,,BELLEGARDE DU RAZES,43.107445424,2.050808367
11033,BELPECH,11420,,BELPECH,43.203451366,1.763186341
11047,LE BOUSQUET,11140,,LE BOUSQUET,42.718246461,2.175258816
11049,BRAM,11150,,BRAM,43.251430843,2.110586669
11057,CAHUZAC,11420,,CAHUZAC,43.190632577,1.855096808
11058,CAILHAU,11240,,CAILHAU,43.145186354,2.130867064
11063,CAMPAGNE SUR AUDE,11260,,CAMPAGNE SUR AUDE,42.915757177,2.202234547
11075,CASTANS,11160,,CASTANS,43.414167744,2.488238372
11077,CASTELNAU D AUDE,11700,,CASTELNAU D AUDE,43.233026898,2.67733552
11080,VAL DE LAMBRONNE,11230,GUEYTES ET LABASTIDE,VAL DE LAMBRONNE,43.075550149,1.987717402
11082,CAUNETTE SUR LAUQUET,11250,,CAUNETTE SUR LAUQUET,43.027761987,2.426408968
11084,CAUX ET SAUZENS,11170,,CAUX ET SAUZENS,43.225742397,2.254734927
11085,CAVANAC,11570,,CAVANAC,43.169079579,2.334356407
11087,CAZALRENOUX,11270,,CAZALRENOUX,43.189088762,1.947084279
11092,CITOU,11160,,CITOU,43.375691189,2.532234681
11098,CONILHAC CORBIERES,11200,,CONILHAC CORBIERES,43.184499993,2.716129148
11103,COUIZA,11190,,COUIZA,42.932875499,2.245259466
11108,LA COURTETE,11240,,LA COURTETE,43.142218729,2.032546324
11109,COUSTAUSSA,11190,,COUSTAUSSA,42.936974126,2.285029491
11117,DAVEJEAN,11330,,DAVEJEAN,42.959273418,2.606539973
11123,DUILHAC SOUS PEYREPERTUSE,11350,,DUILHAC SOUS PEYREPERTUSE,42.865805292,2.567436293
11131,VAL DU FABY,11260,ROUVENAC,VAL DU FABY,42.930657052,2.163014437
11136,FANJEAUX,11270,,FANJEAUX,43.186859709,2.036882496
11138,FENDEILLE,11400,,FENDEILLE,43.270658544,1.947766879
11139,FENOUILLET DU RAZES,11240,,FENOUILLET DU RAZES,43.155580221,2.02908243
11144,FITOU,11510,CABANES DE FITOU,FITOU,42.895862273,2.966127513
11150,FONTIERS CABARDES,11390,,FONTIERS CABARDES,43.374955048,2.253437002
11154,FOURNES CABARDES,11600,,FOURNES CABARDES,43.356962821,2.409698632
11160,GALINAGUES,11140,,GALINAGUES,42.806938895,2.047896069
11161,GARDIE,11250,,GARDIE,43.074617908,2.29913261
11163,GINCLA,11140,,GINCLA,42.764306137,2.332734362
11164,GINESTAS,11120,,GINESTAS,43.275975097,2.876976082
11176,JONQUIERES,11220,,JONQUIERES,43.03996032,2.723244743
11178,LABASTIDE D ANJOU,11320,,LABASTIDE D ANJOU,43.34675674,1.852883896
11188,LA PALME,11480,,LA PALME,42.965514216,2.994909594
11199,LAVALETTE,11290,,LAVALETTE,43.192185826,2.269956266
11202,LEUCATE,11370,PORT LEUCATE,LEUCATE,42.899577824,3.025947838
11203,LEZIGNAN CORBIERES,11200,,LEZIGNAN CORBIERES,43.204059124,2.762030341
11210,LUC SUR ORBIEU,11200,,LUC SUR ORBIEU,43.175504776,2.787966445
11211,MAGRIE,11300,,MAGRIE,43.024891168,2.203997928
11219,MARSA,11140,,MARSA,42.819854033,2.139382024
11225,MAS SAINTES PUELLES,11400,,MAS SAINTES PUELLES,43.313874634,1.877326608
11227,MAYRONNES,11220,,MAYRONNES,43.045896279,2.528696438
11232,MIRAVAL CABARDES,11380,,MIRAVAL CABARDES,43.381434442,2.339824417
11233,MIREPEISSET,11120,,MIREPEISSET,43.283673615,2.89663582
11234,MIREVAL LAURAGAIS,11400,,MIREVAL LAURAGAIS,43.263459481,1.96788499
11235,MISSEGRE,11580,,MISSEGRE,43.002286552,2.372796653
11236,MOLANDIER,11420,,MOLANDIER,43.251450334,1.723786751
11240,MONTAZELS,11190,,MONTAZELS,42.951921154,2.24409541
11241,MONTBRUN DES CORBIERES,11700,,MONTBRUN DES CORBIERES,43.201214771,2.681665141
11246,MONTGRADAIL,11240,,MONTGRADAIL,43.123502608,2.032806081
11252,MONTMAUR,11320,,MONTMAUR,43.400598457,1.844406024
11256,MONTSERET,11200,,MONTSERET,43.105348897,2.807191301
11257,MONZE,11800,,MONZE,43.15338856,2.466378625
11258,MOUSSAN,11120,,MOUSSAN,43.230391832,2.95697434
11260,MOUTHOUMET,11330,,MOUTHOUMET,42.963886557,2.532013123
11264,NEVIAN,11200,,NEVIAN,43.20392759,2.885948948
11271,PALAIRAC,11330,,PALAIRAC,42.957392298,2.658236647
11277,PECHARIC ET LE PY,11420,,PECHARIC ET LE PY,43.193977869,1.827375133
11279,PENNAUTIER,11610,,PENNAUTIER,43.251233398,2.313909085
11284,PEYRENS,11400,,PEYRENS,43.36156073,1.960913743
11290,PLAIGNE,11420,,PLAIGNE,43.170890566,1.807980979
11293,POMAS,11250,,POMAS,43.107213464,2.280810514
11299,PREIXAN,11250,,PREIXAN,43.144106549,2.280328364
11304,QUILLAN,11500,,QUILLAN,42.884782221,2.173210487
11304,QUILLAN,11500,BRENAC,QUILLAN,42.884782221,2.173210487
11313,RICAUD,11400,,RICAUD,43.34672977,1.8954399
11318,ROQUECOURBE MINERVOIS,11700,,ROQUECOURBE MINERVOIS,43.214807849,2.653514194
11319,ROQUEFERE,11380,,ROQUEFERE,43.393734158,2.374382966
11326,ROUFFIAC DES CORBIERES,11350,,ROUFFIAC DES CORBIERES,42.88926353,2.555353772
11335,STE COLOMBE SUR GUETTE,11140,,STE COLOMBE SUR GUETTE,42.752767212,2.24890199
11343,ST GAUDERIC,11270,,ST GAUDERIC,43.12666819,1.95915744
11345,ST JEAN DE BARROU,11360,,ST JEAN DE BARROU,42.960695611,2.827983666
11347,ST JULIA DE BEC,11500,,ST JULIA DE BEC,42.859797914,2.254382065
11348,ST JULIEN DE BRIOLA,11270,,ST JULIEN DE BRIOLA,43.160768024,1.945298468
11354,ST MARTIN DES PUITS,11220,,ST MARTIN DES PUITS,43.03668159,2.575781374
11358,ST MARTIN LYS,11500,,ST MARTIN LYS,42.824732879,2.238406749
11373,SALVEZINES,11140,,SALVEZINES,42.775011039,2.285504398
11377,SERRES,11190,,SERRES,42.945027563,2.328454093
11382,SOUILHANELS,11400,,SOUILHANELS,43.355910339,1.916074939
11394,TOURREILLES,11300,,TOURREILLES,43.019942168,2.169148906
11402,VALMIGERE,11580,,VALMIGERE,42.98427657,2.384518447
11409,VIGNEVIEILLE,11330,,VIGNEVIEILLE,43.015512649,2.530297652
11416,VILLARZEL CABARDES,11600,,VILLARZEL CABARDES,43.283757926,2.468925644
11425,VILLEGAILHENC,11600,,VILLEGAILHENC,43.271643489,2.347013131
11429,VILLEMOUSTAUSSOU,11620,,VILLEMOUSTAUSSOU,43.249605454,2.366056227
12001,AGEN D AVEYRON,12630,,AGEN D AVEYRON,44.351284364,2.694054322
12013,AUBIN,12110,,AUBIN,44.53203905,2.256331617
12013,AUBIN,12110,LE GUA,AUBIN,44.53203905,2.256331617
12015,AURIAC LAGAST,12120,,AURIAC LAGAST,44.144144677,2.596046807
12016,AUZITS,12390,,AUZITS,44.499720985,2.322163792
12025,BELMONT SUR RANCE,12370,,BELMONT SUR RANCE,43.824553348,2.751458787
12035,BRASC,12550,,BRASC,43.979158878,2.573504168
12036,BROMMAT,12600,,BROMMAT,44.82893527,2.704969728
12037,BROQUIES,12480,,BROQUIES,44.017903272,2.706580851
12039,BRUSQUE,12360,,BRUSQUE,43.764679068,2.948470175
12041,CABANES,12800,,CABANES,44.191009971,2.293246538
12044,CAMARES,12360,,CAMARES,43.818572582,2.884723835
12053,LA CAPELLE BALAGUIER,12260,,LA CAPELLE BALAGUIER,44.43922544,1.925633113
12056,BARAQUEVILLE,12160,VORS,BARAQUEVILLE,44.281316706,2.449484143
12066,CLAIRVAUX D AVEYRON,12330,,CLAIRVAUX D AVEYRON,44.406622611,2.408521124
12068,COLOMBIES,12240,,COLOMBIES,44.343491114,2.327528704
12075,CONNAC,12170,,CONNAC,44.021060263,2.593981735
12076,CONQUES EN ROUERGUE,12320,ST CYPRIEN SUR DOURDOU,CONQUES EN ROUERGUE,44.584457836,2.38991706
12077,CORNUS,12540,,CORNUS,43.892440395,3.200661426
12078,LES COSTES GOZON,12400,,LES COSTES GOZON,44.016414127,2.800568003
12079,COUBISOU,12190,,COUBISOU,44.575955412,2.732268499
12091,DRULHE,12350,,DRULHE,44.455414312,2.134756937
12094,ENTRAYGUES SUR TRUYERE,12140,,ENTRAYGUES SUR TRUYERE,44.654547146,2.578458667
12102,FLAVIN,12450,,FLAVIN,44.287169888,2.623272135
12103,FLORENTIN LA CAPELLE,12140,,FLORENTIN LA CAPELLE,44.639246369,2.644559282
12105,LA FOUILLADE,12270,,LA FOUILLADE,44.234399271,2.048070402
12106,GABRIAC,12340,,GABRIAC,44.462375231,2.805071677
12108,GALGAN,12220,,GALGAN,44.503499705,2.179773875
12110,GOLINHAC,12140,,GOLINHAC,44.595600084,2.58716609
12124,LASSOUTS,12500,,LASSOUTS,44.486969008,2.854266651
12133,LUC LA PRIMAUBE,12450,LA PRIMAUBE,LUC LA PRIMAUBE,44.305444674,2.536714214
12136,MALEVILLE,12350,,MALEVILLE,44.399743419,2.103429528
12144,MELJAC,12120,,MELJAC,44.133769646,2.434978915
12145,MILLAU,12100,,MILLAU,44.097355053,3.117377106
12148,MONTBAZENS,12220,,MONTBAZENS,44.476787676,2.212826229
12160,MOSTUEJOULS,12720,,MOSTUEJOULS,44.22512594,3.182465499
12162,MOYRAZES,12160,,MOYRAZES,44.32765706,2.427297541
12166,MUROLS,12600,,MUROLS,44.76089486,2.577024165
12167,NAJAC,12270,,NAJAC,44.21123208,1.96359805
12172,LE NAYRAC,12190,,LE NAYRAC,44.605417839,2.669717419
12184,POMAYROLS,12130,,POMAYROLS,44.486798098,3.058791212
12192,MOUNES PROHENCOUX,12370,,MOUNES PROHENCOUX,43.798216146,2.819175794
12194,QUINS,12800,LA MOTHE,QUINS,44.229790819,2.379069712
12195,REBOURGUIL,12400,,REBOURGUIL,43.884882398,2.75640733
12203,ROQUEFORT SUR SOULZON,12250,,ROQUEFORT SUR SOULZON,43.970429118,2.981290114
12209,ST AMANS DES COTS,12460,,ST AMANS DES COTS,44.687234955,2.690996854
12210,ST ANDRE DE NAJAC,12270,,ST ANDRE DE NAJAC,44.178844848,2.021039606
12212,ST BEAULIZE,12540,,ST BEAULIZE,43.905856793,3.099594272
12213,ST BEAUZELY,12620,,ST BEAUZELY,44.169138067,2.966579597
12214,ST CHELY D AUBRAC,12470,,ST CHELY D AUBRAC,44.591870046,2.946273667
12223,ARGENCES EN AUBRAC,12420,GRAISSAC,ARGENCES EN AUBRAC,44.775559383,2.815050399
12225,ST GEORGES DE LUZENCON,12100,,ST GEORGES DE LUZENCON,44.056682277,2.986966021
12227,ST IGEST,12260,,ST IGEST,44.44567183,2.090389598
12233,ST JUERY,12550,,ST JUERY,43.924174559,2.696361427
12235,ST JUST SUR VIAUR,12170,,ST JUST SUR VIAUR,44.119886843,2.379438132
12243,ST ROME DE CERNON,12490,,ST ROME DE CERNON,44.009558473,2.984346917
12246,ST SANTIN,12300,,ST SANTIN,44.639426023,2.232664626
12248,ST SERNIN SUR RANCE,12380,,ST SERNIN SUR RANCE,43.878689113,2.623191003
12249,ST SEVER DU MOUSTIER,12370,,ST SEVER DU MOUSTIER,43.772115473,2.693634334
12250,ST SYMPHORIEN DE THENIERES,12460,,ST SYMPHORIEN DE THENIERES,44.740255328,2.708925326
12256,SALVAGNAC CAJARC,12260,,SALVAGNAC CAJARC,44.454607534,1.871701776
12257,CAUSSE ET DIEGE,12700,,CAUSSE ET DIEGE,44.52865099,2.034102007
12262,SAUVETERRE DE ROUERGUE,12800,,SAUVETERRE DE ROUERGUE,44.247151528,2.314844442
12263,SAVIGNAC,12200,,SAVIGNAC,44.36027573,1.958424209
12266,SEGUR,12290,,SEGUR,44.291027584,2.843750868
12269,LA SERRE,12380,,LA SERRE,43.893242229,2.654867579
12270,SEVERAC D AVEYRON,12150,LAPANOUSE,SEVERAC D AVEYRON,44.31842852,3.042005637
12270,SEVERAC D AVEYRON,12150,LAVERNHE,SEVERAC D AVEYRON,44.31842852,3.042005637
12276,TAURIAC DE NAUCELLE,12800,,TAURIAC DE NAUCELLE,44.145383439,2.323592763
